"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,participant_access_request,,text,"<div style=""font-size: 13px"">Initial Visit Record ID",,,,,,y,,y,,,,,
partacc_img,participant_access_request,,descriptive,"<div style=""background:#F3F3F3; padding-bottom:00px; margin-left: auto; margin-right:auto; display: block"">",,,,,,,,,,,,,
partacc_intro,participant_access_request,,descriptive,"<div style=""margin-left: 00px"">

<p style=""text-align:center; font-size:36px; margin-left:3%; margin-right:3%"">Resources Access Questionnaire</p>

<p style=""text-align:justify; font-size:22px; margin-left:3%; margin-right:3%"">This short questionnaire requests key information about your study and will help the ADRC best support you and your project.  If you have any questions, please contact us at <a href=""alz@uabmc.edu? subject=Question ADRC Resource Access"" style=""font-size:22px"">alz@uabmc.edu</a>.
</p>

<p style=""text-align:left; font-style:italic; font-size:16px; margin-left:3%; margin-right:3%"">UAB Alzheimer's Disease Research Center, IRB Protocol 30000169</p>

 </div>",,,,,,,,,,,,,
partacc_goal_details,participant_access_request,"<div style=""padding:5px; border: solid #000000"">

<div style=""font-size: 28px; text-align: center; "">Investigator and Project Summary</div>

</div>",descriptive,"<p> </p> <div style=""font-size: 26px; text-align: center; margin-left: 3%;"">What is the primary goal of this request?</div> <p> </p><div style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_goal}</div> <div style=""font-size: 18px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_goal_note}{partacc_goal_date}</div> <p> </p>",,,,,,,,,,,,,
partacc_goal,participant_access_request,,radio,"

<div style=""font-size: 18px"">Goal of this request</div>

","1, <font size=""4"">Formal request for ADRC data, biospecimens, and/or participant access<br /> | 2, <font size=""4"">Preliminary inquiry to discuss plans/feasibility with ADRC investigators<br /> | 3, <font size=""4"">Request for a letter of support for a grant application",,,,,,,y,,,,,
partacc_goal_date,participant_access_request,,text,"Grant deadline:",,,date_mdy,,,,[partacc_goal]=3,,RH,,,,
partacc_goal_note,participant_access_request,,descriptive,"Grant deadline:  &nbsp",,,,,,,[partacc_goal]=3,,,,,,
partacc_study_title,participant_access_request,,text,"

<div style=""font-size: 22px"">Project Title
</div>

",,,,,,,,y,,,,,
partacc_pi_details,participant_access_request,,descriptive,"<p> </p> <div style=""font-size: 26px; text-align: center; margin-left: 0%;"">Principal Investigator</div> <p> </p> <table style=""font-size: 18px; border-collapse: collapse; width: 94%; margin-left: 3%"" border=""1""> <tbody> <tr> <td style=""width: 23.3009%;"">Name</td> <td style=""width: 73.4459%;"">{partacc_pi_name}</td> </tr> <tr> <td style=""width: 23.3009%;"">Title</td> <td style=""width: 73.4459%;"">{partacc_pi_title}</td> </tr> <tr> <td style=""width: 23.3009%;"">Institution</td> <td style=""width: 73.4459%;"">{partacc_pi_inst}</td> </tr><tr> <td style=""width: 23.3009%;"">Institution Type</td> <td style=""width: 73.4459%;"">{partacc_pi_inst_type}</td> </tr>  <tr> <td style=""width: 23.3009%;"">Email</td> <td style=""width: 73.4459%;"">{partacc_pi_email}</td> </tr> <tr> <td style=""width: 23.3009%;"">Phone</td> <td style=""width: 73.4459%;"">{partacc_pi_phone}</td> </tr> </tbody> </table> <p> </p> <p style=""font-size: 20px; text-align: center; margin-left: 3%;"">Is there a Co-PI?         {partacc_copi_yn}</p>",,,,,,,,,,,,,
partacc_pi_name,participant_access_request,,text,"

<div style=""font-size: 18px"">PI Name


",,,,,,,,y,RH,,,,
partacc_pi_title,participant_access_request,,text,"

<div style=""font-size: 18px"">PI Title
</div>

",,,,,,,,,RH,,,,
partacc_pi_inst,participant_access_request,,text,"

<div style=""font-size: 18px"">PI Institution
</div>

",,,,,,,,,RH,,,,
partacc_pi_inst_type,participant_access_request,,dropdown,"

<div style=""font-size: 18px"">Type of Institution


","1, Academic Center | 2, Non-Profit Organization | 3, Private Company",,,,,,,y,RH,,,,
partacc_pi_email,participant_access_request,,text,"

<div style=""font-size: 18px"">PI Email
</div>

",,,email,,,,,,RH,,,,
partacc_pi_phone,participant_access_request,,text,"

<div style=""font-size: 18px"">PI Phone Contact
</div>

",,,phone,,,,,,RH,,,,
partacc_copi_yn,participant_access_request,,radio,"

<div style=""font-size: 18px"">Is there a Co-PI?


","1, <font size=""4"">Yes | 0, <font size=""4"">No",,,,,,,,RH,,,,
partacc_copi_details,participant_access_request,,descriptive,"<p> </p> <div style=""font-size: 26px; text-align: center;"">Co-Principal Investigator</div> <div style=""font-size: 26px; text-align: center;""> </div> <table style=""font-size: 18px; border-collapse: collapse; width: 94%; margin-left: 3%;"" border=""1""> <tbody> <tr> <td style=""width: 23.3009%;"">Name</td> <td style=""width: 73.4459%;"">{partacc_copi_name}</td> </tr> <tr> <td style=""width: 23.3009%;"">Title</td> <td style=""width: 73.4459%;"">{partacc_copi_title}</td> </tr> <tr> <td style=""width: 23.3009%;"">Institution</td> <td style=""width: 73.4459%;"">{partacc_copi_inst}</td> </tr> <tr> <td style=""width: 23.3009%;"">Email</td> <td style=""width: 73.4459%;"">{partacc_copi_email}</td> </tr> <tr> <td style=""width: 23.3009%;"">Phone</td> <td style=""width: 73.4459%;"">{partacc_copi_phone}</td> </tr> </tbody> </table> <p> </p> <p> </p>",,,,,,,[partacc_copi_yn]=1,,,,,,
partacc_copi_name,participant_access_request,,text,"

<div style=""font-size: 18px"">Co-PI Name
</div>

",,,,,,,[partacc_copi_yn]=1,,RH,,,,
partacc_copi_title,participant_access_request,,text,"

<div style=""font-size: 18px"">Co-PI Title
</div>

",,,,,,,[partacc_copi_yn]=1,,RH,,,,
partacc_copi_inst,participant_access_request,,text,"

<div style=""font-size: 18px"">Co-PI Institution
</div>

",,,,,,,[partacc_copi_yn]=1,,RH,,,,
partacc_copi_email,participant_access_request,,text,"

<div style=""font-size: 18px"">Co-PI Email
</div>

",,,email,,,,[partacc_copi_yn]=1,,RH,,,,
partacc_copi_phone,participant_access_request,,text,"

<div style=""font-size: 18px"">Co-PI Phone Contact
</div>

",,,phone,,,,[partacc_copi_yn]=1,,RH,,,,
partacc_study_title_field,participant_access_request,,descriptive,"<p> </p> <div style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%"">Project Title</div> <p> </p> <div style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_study_title}</div> <p> </p>",,,,,,,,,,,,,
partacc_aims_details,participant_access_request,,descriptive,"
<div style=""font-size: 26px; text-align: center"">Hypothesis and Aims

",,,,,,,,,,,,," @HIDDEN"
partacc_hypoth_aims,participant_access_request,,descriptive,"<p> </p> <table style=""border-collapse: collapse; width: 94%; margin-left: 3%;"" border=""1""> <tbody> <tr> <td style=""width: 48.3734%; text-align: center; vertical-align: top;""> <p style=""font-size: 24px; text-align: center;"">Hypothesis</p> <p style=""font-size: 18px; text-align: center;"">What is the overarching<br />hypothesis of this project?</p> </td> <td style=""width: 48.3734%; text-align: center; vertical-align: top;""> <p style=""font-size: 24px; text-align: center;"">Specific Aims</p> <p style=""font-size: 18px; text-align: center;"">What are the project's<br />specific aims?</p> </td> </tr> <tr> <td style=""width: 48.3734%;"">{partacc_hypoth}</td> <td style=""width: 48.3734%;"">{partacc_aims}</td> </tr> </tbody> </table>",,,,,,,,,,,,,
partacc_hypoth,participant_access_request,,notes,"

<div style=""font-size: 18px"">Hypothesis</div>
<div style=""font-size: 16px"">&nbsp &nbsp What overarching hypothesis does this 
&nbsp &nbsp  project propose to test? 
</div>

",,,,,,,,,RH,,,,
partacc_aims,participant_access_request,,notes,"

<div style=""font-size: 18px"">Specific Aims</div>
<div style=""font-size: 16px"">&nbsp &nbsp List the specific aims of the project. 
</div>

",,,,,,,,,RH,,,,
partacc_theme_fund_details,participant_access_request,,descriptive,"<div style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%"">ADRC Theme and Funding

<div style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">The theme of the UAB ADRC is 'Deep South disparities 
in Alzheimer's disease and related dementias'</div> 
<div style=""font-size: 18px; margin-left: 3%; margin-right: 3%"">This includes disparities related to Black or African American race,
medical comorbidities at higher prevalence in the Deep South, 
other geographic factors, etc.  

Studies falling under this theme are desirable, 
although direct connection to this theme is not required for 
all studies using ADRC resources.

<p> </p> <p style=""font-size: 22px; text-align: center; margin-left: 3%; margin-right: 3%;"">Does your study relate to Deep South disparities?</p> <div style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_theme_yn}</div> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_theme_details_note}</p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_theme_details}</p> <p> </p>
",,,,,,,,,,,,,
partacc_theme_yn,participant_access_request,,radio,"
<div style=""font-size: 18px"">Does your study relate to Deep South disparities?

","1, <font size=""4"">Yes | 2, <font size=""4"">No",,,,,,,,RH,,,,
partacc_theme_details_note,participant_access_request,,descriptive,"Please provide details",,,,,,,[partacc_theme_yn]=1,,,,,,
partacc_theme_details,participant_access_request,,notes,"
<div style=""font-size: 18px"">If yes, please provide details.

",,,,,,,[partacc_theme_yn]=1,,,,,,
partacc_fund,participant_access_request,,descriptive,"<p> </p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">Is this project currently funded?</p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_fund_source}</p> <p> </p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_fund_entity_note1}</p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_fund_entity}</p> <p> </p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_fund_entity_note2}     {partacc_fund_details}</p> <p> </p>",,,,,,,,,,,,,
partacc_fund_addtnl,participant_access_request,,descriptive,"<p> </p><p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">Is there an additional funding source?         {partacc_fund_2nd}</p><p> </p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%;"">{partacc_fund_2nd_note1}</p> <p style=""font-size: 20px; text-align: center; margin-left:3%; margin-right: 3%"">{partacc_fund_2nd_entity}</p> <p> </p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_fund_2nd_note2}     {partacc_fund_2nd_details}</p> <p> </p> ",,,,,,,[partacc_fund_source]=1,,,,,,
partacc_fund_source,participant_access_request,,radio,"

<div style=""font-size: 18px"">Funding Source</div>

","1, <font size=""4"">This project is already funded <br /> | 2, <font size=""4"">Not yet funded<br />",,,,,,,,,,,,
partacc_fund_entity_note1,participant_access_request,,descriptive,"Funding Entity",,,,,,,[partacc_fund_source]=1,,,,,,
partacc_fund_entity,participant_access_request,,radio,"

<div style=""font-size: 18px"">Funding Entity</div>

","1, <font size=""4"">NIH funded | 2, <font size=""4"">Extramural (non-NIH) entity | 3, <font size=""4"">Intramurally funded",,,,,,[partacc_fund_source]=1,,RH,,,,
partacc_fund_entity_note2,participant_access_request,,descriptive,"Sponsor Name & Grant Number",,,,,,,[partacc_fund_source]=1,,,,,,
partacc_fund_details,participant_access_request,,text,"

<div style=""font-size: 18px"">Grant Number / Entity Details</div>

",,,,,,,[partacc_fund_source]=1,,,,,,
partacc_fund_2nd,participant_access_request,,radio,"

<div style=""font-size: 18px"">Is there an additional funding source?


","1, <font size=""4"">Yes | 0, <font size=""4"">No",,,,,,[partacc_fund_source]=1,,RH,,,,
partacc_fund_2nd_note1,participant_access_request,,descriptive,"Additional Funding Entity",,,,,,,"[partacc_fund_2nd]=1 AND [partacc_fund_2nd]!=""""",,,,,,
partacc_fund_2nd_entity,participant_access_request,,radio,"

<div style=""font-size: 18px"">Funding Entity</div>

","1, <font size=""4"">NIH funded | 2, <font size=""4"">Extramural (non-NIH) entity | 3, <font size=""4"">Intramurally funded",,,,,,"[partacc_fund_2nd]=1 AND [partacc_fund_2nd]!=""""",,RH,,,,
partacc_fund_2nd_note2,participant_access_request,,descriptive,"Sponsor Name & Grant Number",,,,,,,"[partacc_fund_2nd]=1 AND [partacc_fund_2nd]!=""""",,,,,,
partacc_fund_2nd_details,participant_access_request,,text,"

<div style=""font-size: 18px"">Grant Number / Entity Details</div>

",,,,,,,"[partacc_fund_2nd]=1 AND [partacc_fund_2nd]!=""""",,,,,,
partacc_fund_2,participant_access_request,,descriptive,"<p> </p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">Do you have IRB approval for this project</p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">or been in discussion with the IRB?</p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%"">{partacc_irb_contact}</p> <p> </p> <p style=""font-size: 20px; text-align: center; margin-left: -3%; margin-right: 3%"">{partacc_irb_note}     {partacc_irb_name}</p> <p> </p>",,,,,,,,,,,,,
partacc_irb_contact,participant_access_request,,radio,"Contacted IRB?","1, <font size=""4"">Yes, we have IRB approval for this project | 2, <font size=""4"">We have contacted the IRB for discussion or are pending approval | 3, <font size=""4"">We have not yet discussed this project with the IRB",,,,,,,,,,,,
partacc_irb_note,participant_access_request,,descriptive,"IRB Protocol #",,,,,,,"[partacc_irb_contact]=1 OR [partacc_irb_contact]=2",,,,,,
partacc_irb_name,participant_access_request,,text,"IRB Contact name",,,,,,,"[partacc_irb_contact]=1 OR [partacc_irb_contact]=2",,,,,,
